REGION_NAME,STATE/REGION,NAICS,NAICS_LDESC,LEVEL,YEAR,GDP,EST_POP
Rhode Island,RI,622,Hospitals,3,2016,2221500000.0,1057816
Rhode Island,RI,623,Nursing and residential care facilities,3,2016,889000000.0,1057816
Rhode Island,RI,624,Social assistance,3,2016,447400000.0,1057816
Rhode Island,RI,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2016,2786100000.0,1057816
Rhode Island,RI,71,"Arts, entertainment, and recreation",2,2016,694200000.0,1057816
Rhode Island,RI,711-712,"Performing arts, spectator sports, museums, and related activities",3,2016,278300000.0,1057816
Rhode Island,RI,713,"Amusement, gambling, and recreation industries",3,2016,416000000.0,1057816
Rhode Island,RI,72,Accommodation and food services,2,2016,2091800000.0000002,1057816
Rhode Island,RI,721,Accommodation,3,2016,429900000.0,1057816
Rhode Island,RI,722,Food services and drinking places,3,2016,1661900000.0,1057816
Rhode Island,RI,81,Other services (except government and government enterprises),2,2016,1263500000.0,1057816
Rhode Island,RI,92,Government and government enterprises,2,2016,7701000000.0,1057816
Rhode Island,RI,..2,Federal civilian,1,2016,1606600000.0,1057816
Rhode Island,RI,..3,Military,1,2016,1158700000.0,1057816
Rhode Island,RI,..4,State and local,1,2016,4935700000.0,1057816
Rhode Island,RI,"11,21",Natural resources and mining,0,2016,160600000.0,1057816
Rhode Island,RI,"42,44-45",Trade,0,2016,6524900000.0,1057816
Rhode Island,RI,"22,48-49",Transportation and utilities,0,2016,1860800000.0,1057816
Rhode Island,RI,"31-33,51",Manufacturing and information,0,2016,6515500000.0,1057816
Rhode Island,RI,..5,Private goods-producing industries 2/,1,2016,6977200000.0,1057816
Rhode Island,RI,..6,Private services-providing industries 3/,1,2016,43036400000.0,1057816
South Carolina,SC,..0,All industry total,1,2016,217555500000.0,4963031
South Carolina,SC,..1,Private industries,1,2016,183841400000.0,4963031
South Carolina,SC,11,"Agriculture, forestry, fishing and hunting",2,2016,1074800000.0,4963031
South Carolina,SC,111-112,Farms,3,2016,618800000.0,4963031
South Carolina,SC,113-115,"Forestry, fishing, and related activities",3,2016,456000000.0,4963031
South Carolina,SC,21,"Mining, quarrying, and oil and gas extraction",2,2016,370200000.0,4963031
South Carolina,SC,211,Oil and gas extraction,3,2016,1900000.0,4963031
South Carolina,SC,212,Mining (except oil and gas),3,2016,351900000.0,4963031
South Carolina,SC,213,Support activities for mining,3,2016,16300000.0,4963031
South Carolina,SC,22,Utilities,2,2016,5835400000.0,4963031
South Carolina,SC,23,Construction,2,2016,10382500000.0,4963031
South Carolina,SC,31-33,Manufacturing,2,2016,34739400000.0,4963031
South Carolina,SC,"321,327-339",Durable goods manufacturing,0,2016,21103600000.0,4963031
South Carolina,SC,321,Wood product manufacturing,3,2016,876900000.0,4963031
South Carolina,SC,327,Nonmetallic mineral product manufacturing,3,2016,978300000.0,4963031
South Carolina,SC,331,Primary metal manufacturing,3,2016,1025700000.0,4963031
South Carolina,SC,332,Fabricated metal product manufacturing,3,2016,3357200000.0,4963031
South Carolina,SC,333,Machinery manufacturing,3,2016,3129800000.0,4963031
South Carolina,SC,334,Computer and electronic product manufacturing,3,2016,1559800000.0,4963031
South Carolina,SC,335,"Electrical equipment, appliance, and component manufacturing",3,2016,2601300000.0,4963031
South Carolina,SC,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",4,2016,4718400000.0,4963031
South Carolina,SC,"3364-3466,3369",Other transportation equipment manufacturing,4,2016,1658100000.0,4963031
South Carolina,SC,337,Furniture and related product manufacturing,3,2016,430200000.0,4963031
South Carolina,SC,339,Miscellaneous manufacturing,3,2016,767800000.0,4963031
South Carolina,SC,"311-316,322-326",Nondurable goods manufacturing,0,2016,13635800000.0,4963031
South Carolina,SC,311-312,Food and beverage and tobacco product manufacturing,3,2016,2265500000.0,4963031
South Carolina,SC,313-314,Textile mills and textile product mills,3,2016,1460700000.0,4963031
South Carolina,SC,315-316,"Apparel, leather, and allied product manufacturing",3,2016,119800000.0,4963031
South Carolina,SC,322,Paper manufacturing,3,2016,2545900000.0,4963031
South Carolina,SC,323,Printing and related support activities,3,2016,390000000.0,4963031
South Carolina,SC,324,Petroleum and coal products manufacturing,3,2016,159800000.0,4963031
South Carolina,SC,325,Chemical manufacturing,3,2016,4148100000.0000005,4963031
South Carolina,SC,326,Plastics and rubber products manufacturing,3,2016,2546000000.0,4963031
South Carolina,SC,42,Wholesale trade,2,2016,12422900000.0,4963031
South Carolina,SC,44-45,Retail trade,2,2016,15260100000.0,4963031
South Carolina,SC,48-49,Transportation and warehousing,2,2016,5207500000.0,4963031
South Carolina,SC,481,Air transportation,3,2016,249400000.0,4963031
South Carolina,SC,482,Rail transportation,3,2016,309300000.0,4963031
South Carolina,SC,483,Water transportation,3,2016,55400000.0,4963031
South Carolina,SC,484,Truck transportation,3,2016,2135699999.9999998,4963031
South Carolina,SC,485,Transit and ground passenger transportation,3,2016,159600000.0,4963031
South Carolina,SC,486,Pipeline transportation,3,2016,20700000.0,4963031
South Carolina,SC,"487-488,492",Other transportation and support activities,3,2016,1236200000.0,4963031
South Carolina,SC,493,Warehousing and storage,3,2016,1041099999.9999999,4963031
South Carolina,SC,51,Information,2,2016,5842200000.0,4963031
South Carolina,SC,511,Publishing industries (except Internet),3,2016,1012800000.0,4963031
South Carolina,SC,512,Motion picture and sound recording industries,3,2016,143300000.0,4963031
South Carolina,SC,515-517,Broadcasting (except Internet) and telecommunications,3,2016,3954600000.0,4963031
South Carolina,SC,518-519,"Data processing, hosting, and other information services",3,2016,731500000.0,4963031
South Carolina,SC,"52,53","Finance, insurance, real estate, rental, and leasing",0,2016,39112300000.0,4963031
South Carolina,SC,52,Finance and insurance,2,2016,9880900000.0,4963031
South Carolina,SC,521-522,"Monetary Authorities- central bank, credit intermediation, and related services",3,2016,3778900000.0,4963031
South Carolina,SC,523,"Securities, commodity contracts, and other financial investments and related activities",3,2016,828200000.0,4963031
South Carolina,SC,524,Insurance carriers and related activities,3,2016,5257700000.0,4963031
South Carolina,SC,525,"Funds, trusts, and other financial vehicles",3,2016,16100000.000000002,4963031
South Carolina,SC,53,Real estate and rental and leasing,2,2016,29231400000.0,4963031
South Carolina,SC,531,Real estate,3,2016,27014000000.0,4963031
South Carolina,SC,532-533,Rental and leasing services and lessors of nonfinancial intangible assets,3,2016,2217500000.0,4963031
South Carolina,SC,"54,55,56",Professional and business services,0,2016,21983200000.0,4963031
South Carolina,SC,54,"Professional, scientific, and technical services",2,2016,11514200000.0,4963031
South Carolina,SC,5411,Legal services,4,2016,2151900000.0,4963031
South Carolina,SC,5415,Computer systems design and related services,4,2016,1843900000.0,4963031
South Carolina,SC,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",4,2016,7518500000.0,4963031
South Carolina,SC,55,Management of companies and enterprises,2,2016,1926400000.0,4963031
South Carolina,SC,56,Administrative and support and waste management and remediation services,2,2016,8542600000.0,4963031
South Carolina,SC,561,Administrative and support services,3,2016,7061400000.0,4963031
South Carolina,SC,562,Waste management and remediation services,3,2016,1481200000.0,4963031
South Carolina,SC,"61,62","Educational services, health care, and social assistance",0,2016,15769500000.0,4963031
South Carolina,SC,61,Educational services,2,2016,1759900000.0,4963031
South Carolina,SC,62,Health care and social assistance,2,2016,14009700000.0,4963031
South Carolina,SC,621,Ambulatory health care services,3,2016,8124800000.0,4963031
South Carolina,SC,622,Hospitals,3,2016,3316500000.0,4963031
South Carolina,SC,623,Nursing and residential care facilities,3,2016,1644400000.0,4963031
South Carolina,SC,624,Social assistance,3,2016,924000000.0,4963031
South Carolina,SC,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2016,10649500000.0,4963031
South Carolina,SC,71,"Arts, entertainment, and recreation",2,2016,1402200000.0,4963031
South Carolina,SC,711-712,"Performing arts, spectator sports, museums, and related activities",3,2016,550900000.0,4963031
South Carolina,SC,713,"Amusement, gambling, and recreation industries",3,2016,851200000.0,4963031
South Carolina,SC,72,Accommodation and food services,2,2016,9247300000.0,4963031
South Carolina,SC,721,Accommodation,3,2016,3155300000.0,4963031
South Carolina,SC,722,Food services and drinking places,3,2016,6092000000.0,4963031
South Carolina,SC,81,Other services (except government and government enterprises),2,2016,5191800000.0,4963031
South Carolina,SC,92,Government and government enterprises,2,2016,33714100000.0,4963031
South Carolina,SC,..2,Federal civilian,1,2016,4215899999.9999995,4963031
South Carolina,SC,..3,Military,1,2016,4242100000.0000005,4963031
South Carolina,SC,..4,State and local,1,2016,25256000000.0,4963031
South Carolina,SC,"11,21",Natural resources and mining,0,2016,1445000000.0,4963031
South Carolina,SC,"42,44-45",Trade,0,2016,27682900000.0,4963031
South Carolina,SC,"22,48-49",Transportation and utilities,0,2016,11042900000.0,4963031
South Carolina,SC,"31-33,51",Manufacturing and information,0,2016,40581600000.0,4963031
South Carolina,SC,..5,Private goods-producing industries 2/,1,2016,46567000000.0,4963031
South Carolina,SC,..6,Private services-providing industries 3/,1,2016,137274400000.0,4963031
South Dakota,SD,..0,All industry total,1,2016,49842600000.0,863693
South Dakota,SD,..1,Private industries,1,2016,44553800000.0,863693
South Dakota,SD,11,"Agriculture, forestry, fishing and hunting",2,2016,3256300000.0,863693
South Dakota,SD,111-112,Farms,3,2016,3060100000.0,863693
South Dakota,SD,113-115,"Forestry, fishing, and related activities",3,2016,196200000.0,863693
South Dakota,SD,21,"Mining, quarrying, and oil and gas extraction",2,2016,101100000.0,863693
South Dakota,SD,211,Oil and gas extraction,3,2016,8000000.0,863693
South Dakota,SD,212,Mining (except oil and gas),3,2016,91800000.0,863693
South Dakota,SD,213,Support activities for mining,3,2016,1200000.0,863693
South Dakota,SD,22,Utilities,2,2016,849800000.0,863693
South Dakota,SD,23,Construction,2,2016,1939700000.0,863693
South Dakota,SD,31-33,Manufacturing,2,2016,4535400000.0,863693
South Dakota,SD,"321,327-339",Durable goods manufacturing,0,2016,3086600000.0,863693
South Dakota,SD,321,Wood product manufacturing,3,2016,171700000.0,863693
South Dakota,SD,327,Nonmetallic mineral product manufacturing,3,2016,282500000.0,863693
South Dakota,SD,331,Primary metal manufacturing,3,2016,47300000.0,863693
South Dakota,SD,332,Fabricated metal product manufacturing,3,2016,332700000.0,863693
South Dakota,SD,333,Machinery manufacturing,3,2016,683000000.0,863693
South Dakota,SD,334,Computer and electronic product manufacturing,3,2016,146700000.0,863693
South Dakota,SD,335,"Electrical equipment, appliance, and component manufacturing",3,2016,60000000.0,863693
South Dakota,SD,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",4,2016,232000000.0,863693
South Dakota,SD,"3364-3466,3369",Other transportation equipment manufacturing,4,2016,30000000.0,863693
South Dakota,SD,337,Furniture and related product manufacturing,3,2016,147100000.0,863693
South Dakota,SD,339,Miscellaneous manufacturing,3,2016,953700000.0,863693
South Dakota,SD,"311-316,322-326",Nondurable goods manufacturing,0,2016,1448800000.0,863693
South Dakota,SD,311-312,Food and beverage and tobacco product manufacturing,3,2016,807400000.0,863693
South Dakota,SD,313-314,Textile mills and textile product mills,3,2016,29900000.0,863693
South Dakota,SD,315-316,"Apparel, leather, and allied product manufacturing",3,2016,2100000.0,863693
South Dakota,SD,322,Paper manufacturing,3,2016,66300000.0,863693
South Dakota,SD,323,Printing and related support activities,3,2016,103700000.0,863693
South Dakota,SD,324,Petroleum and coal products manufacturing,3,2016,8700000.0,863693
South Dakota,SD,325,Chemical manufacturing,3,2016,301100000.0,863693
South Dakota,SD,326,Plastics and rubber products manufacturing,3,2016,129699999.99999999,863693
South Dakota,SD,42,Wholesale trade,2,2016,3413700000.0,863693
South Dakota,SD,44-45,Retail trade,2,2016,3656000000.0,863693
South Dakota,SD,48-49,Transportation and warehousing,2,2016,1235600000.0,863693
South Dakota,SD,481,Air transportation,3,2016,71900000.0,863693
South Dakota,SD,482,Rail transportation,3,2016,150500000.0,863693
South Dakota,SD,483,Water transportation,3,2016,,863693
South Dakota,SD,484,Truck transportation,3,2016,682500000.0,863693
South Dakota,SD,485,Transit and ground passenger transportation,3,2016,61000000.0,863693
South Dakota,SD,486,Pipeline transportation,3,2016,20300000.0,863693
South Dakota,SD,"487-488,492",Other transportation and support activities,3,2016,205900000.0,863693
South Dakota,SD,493,Warehousing and storage,3,2016,43500000.0,863693
South Dakota,SD,51,Information,2,2016,1210300000.0,863693
South Dakota,SD,511,Publishing industries (except Internet),3,2016,137000000.0,863693
South Dakota,SD,512,Motion picture and sound recording industries,3,2016,32400000.0,863693
South Dakota,SD,515-517,Broadcasting (except Internet) and telecommunications,3,2016,981800000.0,863693
South Dakota,SD,518-519,"Data processing, hosting, and other information services",3,2016,59100000.0,863693
South Dakota,SD,"52,53","Finance, insurance, real estate, rental, and leasing",0,2016,13539700000.0,863693
South Dakota,SD,52,Finance and insurance,2,2016,8930400000.0,863693
South Dakota,SD,521-522,"Monetary Authorities- central bank, credit intermediation, and related services",3,2016,7384700000.0,863693
South Dakota,SD,523,"Securities, commodity contracts, and other financial investments and related activities",3,2016,164100000.0,863693
South Dakota,SD,524,Insurance carriers and related activities,3,2016,1352400000.0,863693
South Dakota,SD,525,"Funds, trusts, and other financial vehicles",3,2016,29100000.0,863693
South Dakota,SD,53,Real estate and rental and leasing,2,2016,4609300000.0,863693
South Dakota,SD,531,Real estate,3,2016,4411200000.0,863693
South Dakota,SD,532-533,Rental and leasing services and lessors of nonfinancial intangible assets,3,2016,198100000.0,863693
South Dakota,SD,"54,55,56",Professional and business services,0,2016,2812900000.0,863693
South Dakota,SD,54,"Professional, scientific, and technical services",2,2016,1467300000.0,863693
South Dakota,SD,5411,Legal services,4,2016,252200000.0,863693
South Dakota,SD,5415,Computer systems design and related services,4,2016,252100000.0,863693
South Dakota,SD,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",4,2016,963100000.0,863693
South Dakota,SD,55,Management of companies and enterprises,2,2016,650600000.0,863693
South Dakota,SD,56,Administrative and support and waste management and remediation services,2,2016,695000000.0,863693
South Dakota,SD,561,Administrative and support services,3,2016,628500000.0,863693
South Dakota,SD,562,Waste management and remediation services,3,2016,66500000.0,863693
South Dakota,SD,"61,62","Educational services, health care, and social assistance",0,2016,5021300000.0,863693
South Dakota,SD,61,Educational services,2,2016,348700000.0,863693
South Dakota,SD,62,Health care and social assistance,2,2016,4672700000.0,863693
South Dakota,SD,621,Ambulatory health care services,3,2016,1963000000.0,863693
South Dakota,SD,622,Hospitals,3,2016,1955200000.0,863693
South Dakota,SD,623,Nursing and residential care facilities,3,2016,485500000.0,863693
South Dakota,SD,624,Social assistance,3,2016,269000000.0,863693
South Dakota,SD,"71,72","Arts, entertainment, recreation, accommodation, and food services",0,2016,1937700000.0,863693
