YEAR,STATE/REGION,GDP_EXP_SUM,REGION_NAME,NAICS,NAICS_LDESC,LEVEL,GDP,EST_POP_x,EST_POP_y
2024,GA,189401714,Georgia,337,Furniture and related product manufacturing,3,1165400000.0,11204208,11204208
2024,HI,3310980,Hawaii,337,Furniture and related product manufacturing,3,35300000.0,1434952,1434952
2024,IA,186746518,Iowa,337,Furniture and related product manufacturing,3,856600000.0,3230454,3230454
2024,ID,5008138,Idaho,337,Furniture and related product manufacturing,3,143500000.0,2000872,2000872
2024,IL,424076076,Illinois,337,Furniture and related product manufacturing,3,1459600000.0,12703033,12703033
2024,IN,173344574,Indiana,337,Furniture and related product manufacturing,3,2502400000.0,6934754,6934754
2024,KS,20162644,Kansas,337,Furniture and related product manufacturing,3,217900000.0,2965252,2965252
2024,KY,73134702,Kentucky,337,Furniture and related product manufacturing,3,299600000.0,4584046,4584046
2024,LA,4845634,Louisiana,337,Furniture and related product manufacturing,3,87500000.0,4614878,4614878
2024,MA,58273336,Massachusetts,337,Furniture and related product manufacturing,3,357300000.0,7138560,7138560
2024,MD,121714110,Maryland,337,Furniture and related product manufacturing,3,231300000.0,6245314,6245314
2024,ME,14970748,Maine,337,Furniture and related product manufacturing,3,120000000.0,1408438,1408438
2024,MI,783912610,Michigan,337,Furniture and related product manufacturing,3,2126800000.0000002,10099962,10099962
2024,MN,107571372,Minnesota,337,Furniture and related product manufacturing,3,766400000.0,5797405,5797405
2024,MO,80960126,Missouri,337,Furniture and related product manufacturing,3,667500000.0,6243544,6243544
2024,MS,90199594,Mississippi,337,Furniture and related product manufacturing,3,1002600000.0,2950172,2950172
2024,MT,2884128,Montana,337,Furniture and related product manufacturing,3,55800000.0,1137557,1137557
2024,NC,465301606,North Carolina,337,Furniture and related product manufacturing,3,2304300000.0,11052061,11052061
2024,ND,1837300,North Dakota,337,Furniture and related product manufacturing,3,59000000.0,793387,793387
2024,NE,13840638,Nebraska,337,Furniture and related product manufacturing,3,91300000.0,2005591,2005591
2024,NH,15403922,New Hampshire,337,Furniture and related product manufacturing,3,73300000.0,1408518,1408518
2024,NJ,177848986,New Jersey,337,Furniture and related product manufacturing,3,872300000.0,9506354,9506354
2024,NM,35332068,New Mexico,337,Furniture and related product manufacturing,3,40500000.0,2126774,2126774
2024,NV,38993098,Nevada,337,Furniture and related product manufacturing,3,174300000.0,3253543,3253543
2024,NY,335781304,New York,337,Furniture and related product manufacturing,3,1041500000.0,20001419,20001419
2024,OH,327518846,Ohio,337,Furniture and related product manufacturing,3,1438900000.0,11860621,11860621
2024,OK,4021576,Oklahoma,337,Furniture and related product manufacturing,3,124700000.0,4097758,4097758
2024,OR,37398582,Oregon,337,Furniture and related product manufacturing,3,430600000.0,4265324,4265324
2024,PA,219924818,Pennsylvania,337,Furniture and related product manufacturing,3,1558600000.0,13045848,13045848
2024,RI,8588314,Rhode Island,337,Furniture and related product manufacturing,3,82300000.0,1110415,1110415
2024,SC,47397978,South Carolina,337,Furniture and related product manufacturing,3,673000000.0,5490316,5490316
2024,SD,4585286,South Dakota,337,Furniture and related product manufacturing,3,144800000.0,927110,927110
2024,TN,148431164,Tennessee,337,Furniture and related product manufacturing,3,729500000.0,7251291,7251291
2024,TX,1127013632,Texas,337,Furniture and related product manufacturing,3,2228300000.0,31318578,31318578
2024,UT,40151248,Utah,337,Furniture and related product manufacturing,3,766500000.0,3502983,3502983
2024,VA,165890846,Virginia,337,Furniture and related product manufacturing,3,728300000.0,8819642,8819642
2024,VT,8138720,Vermont,337,Furniture and related product manufacturing,3,83300000.0,646521,646521
2024,WA,223940130,Washington,337,Furniture and related product manufacturing,3,436300000.0,7927958,7927958
2024,WI,293042312,Wisconsin,337,Furniture and related product manufacturing,3,1139100000.0,5957168,5957168
2024,WV,2560968,West Virginia,337,Furniture and related product manufacturing,3,77100000.0,1767402,1767402
2024,WY,295894,Wyoming,337,Furniture and related product manufacturing,3,9400000.0,586722,586722
2010,AK,3090334,Alaska,339,Miscellaneous manufacturing,3,10100000.0,713982,713982
2010,AL,192320708,Alabama,339,Miscellaneous manufacturing,3,517799999.99999994,4785514,4785514
2010,AR,72962156,Arkansas,339,Miscellaneous manufacturing,3,286700000.0,2921998,2921998
2010,AZ,880435286,Arizona,339,Miscellaneous manufacturing,3,1187500000.0,6407342,6407342
2010,CA,23015015092,California,339,Miscellaneous manufacturing,3,14410300000.0,37319550,37319550
2010,CO,734484018,Colorado,339,Miscellaneous manufacturing,3,1774400000.0,5047539,5047539
2010,CT,505413420,Connecticut,339,Miscellaneous manufacturing,3,2009000000.0,3579173,3579173
2010,DE,141092522,Delaware,339,Miscellaneous manufacturing,3,189400000.0,899647,899647
2010,FL,6167476100,Florida,339,Miscellaneous manufacturing,3,3519900000.0,18846143,18846143
2010,GA,2224573520,Georgia,339,Miscellaneous manufacturing,3,1164300000.0,9712209,9712209
2010,HI,31799328,Hawaii,339,Miscellaneous manufacturing,3,45900000.0,1364004,1364004
2010,IA,533498328,Iowa,339,Miscellaneous manufacturing,3,484300000.0,3050819,3050819
2010,ID,24009570,Idaho,339,Miscellaneous manufacturing,3,86400000.0,1570819,1570819
2010,IL,4450550056,Illinois,339,Miscellaneous manufacturing,3,4446100000.0,12840545,12840545
2010,IN,3411898826,Indiana,339,Miscellaneous manufacturing,3,6930100000.0,6490555,6490555
2010,KS,228408670,Kansas,339,Miscellaneous manufacturing,3,321500000.0,2858266,2858266
2010,KY,769494904,Kentucky,339,Miscellaneous manufacturing,3,365000000.0,4348464,4348464
2010,LA,116945166,Louisiana,339,Miscellaneous manufacturing,3,267700000.0,4544635,4544635
2010,MA,6092658016,Massachusetts,339,Miscellaneous manufacturing,3,3732600000.0,6566440,6566440
2010,MD,345447780,Maryland,339,Miscellaneous manufacturing,3,434200000.0,5788784,5788784
2010,ME,35532212,Maine,339,Miscellaneous manufacturing,3,149100000.0,1327651,1327651
2010,MI,929473272,Michigan,339,Miscellaneous manufacturing,3,2326100000.0,9877597,9877597
2010,MN,3344424498,Minnesota,339,Miscellaneous manufacturing,3,4037400000.0,5310934,5310934
2010,MO,393339502,Missouri,339,Miscellaneous manufacturing,3,881100000.0,5996089,5996089
2010,MS,342732370,Mississippi,339,Miscellaneous manufacturing,3,291300000.0,2970615,2970615
2010,MT,40216964,Montana,339,Miscellaneous manufacturing,3,104100000.0,990730,990730
2010,NC,1393401200,North Carolina,339,Miscellaneous manufacturing,3,2222000000.0,9574586,9574586
2010,ND,8200474,North Dakota,339,Miscellaneous manufacturing,3,30900000.0,674752,674752
2010,NE,224097862,Nebraska,339,Miscellaneous manufacturing,3,1143900000.0,1829591,1829591
2010,NH,283022548,New Hampshire,339,Miscellaneous manufacturing,3,468100000.0,1316807,1316807
2010,NJ,3499329426,New Jersey,339,Miscellaneous manufacturing,3,3309400000.0,8799451,8799451
2010,NM,79927724,New Mexico,339,Miscellaneous manufacturing,3,123500000.0,2064614,2064614
2010,NV,1467710470,Nevada,339,Miscellaneous manufacturing,3,2099300000.0000002,2702483,2702483
2010,NY,31207897622,New York,339,Miscellaneous manufacturing,3,4423200000.0,19399956,19399956
2010,OH,1431513214,Ohio,339,Miscellaneous manufacturing,3,1982900000.0,11539449,11539449
2010,OK,106425326,Oklahoma,339,Miscellaneous manufacturing,3,351700000.0,3760014,3760014
2010,OR,560986550,Oregon,339,Miscellaneous manufacturing,3,718800000.0,3837614,3837614
2010,PA,2370038338,Pennsylvania,339,Miscellaneous manufacturing,3,3408700000.0,12711406,12711406
2010,RI,433375116,Rhode Island,339,Miscellaneous manufacturing,3,846900000.0,1053994,1053994
2010,SC,386906332,South Carolina,339,Miscellaneous manufacturing,3,1020900000.0,4635846,4635846
2010,SD,81624910,South Dakota,339,Miscellaneous manufacturing,3,758400000.0,816193,816193
2010,TN,6215057138,Tennessee,339,Miscellaneous manufacturing,3,2301000000.0,6355518,6355518
2010,TX,6741694814,Texas,339,Miscellaneous manufacturing,3,3003000000.0,25241897,25241897
2010,UT,862643596,Utah,339,Miscellaneous manufacturing,3,1631000000.0,2775413,2775413
2010,VA,675498084,Virginia,339,Miscellaneous manufacturing,3,636600000.0,8024004,8024004
2010,VT,1011132106,Vermont,339,Miscellaneous manufacturing,3,233600000.0,625886,625886
2010,WA,1888112404,Washington,339,Miscellaneous manufacturing,3,1017400000.0,6743009,6743009
2010,WI,1137683032,Wisconsin,339,Miscellaneous manufacturing,3,1251700000.0,5690538,5690538
2010,WV,252606672,West Virginia,339,Miscellaneous manufacturing,3,204000000.0,1854265,1854265
2010,WY,1327716,Wyoming,339,Miscellaneous manufacturing,3,5300000.0,564531,564531
2011,AK,4363202,Alaska,339,Miscellaneous manufacturing,3,8900000.0,722349,722349
2011,AL,324513946,Alabama,339,Miscellaneous manufacturing,3,443800000.0,4799642,4799642
2011,AR,68364622,Arkansas,339,Miscellaneous manufacturing,3,262800000.0,2941038,2941038
2011,AZ,1104863544,Arizona,339,Miscellaneous manufacturing,3,1309200000.0,6473416,6473416
2011,CA,26214512536,California,339,Miscellaneous manufacturing,3,13702700000.0,37636311,37636311
2011,CO,900759334,Colorado,339,Miscellaneous manufacturing,3,1760900000.0,5121900,5121900
2011,CT,481288234,Connecticut,339,Miscellaneous manufacturing,3,2041600000.0,3588632,3588632
2011,DE,188242004,Delaware,339,Miscellaneous manufacturing,3,182400000.0,907590,907590
2011,FL,7182635132,Florida,339,Miscellaneous manufacturing,3,3105000000.0,19055607,19055607
2011,GA,2332761300,Georgia,339,Miscellaneous manufacturing,3,1265100000.0,9803630,9803630
2011,HI,45759618,Hawaii,339,Miscellaneous manufacturing,3,43900000.0,1379562,1379562
2011,IA,555325428,Iowa,339,Miscellaneous manufacturing,3,457400000.0,3066772,3066772
2011,ID,35626128,Idaho,339,Miscellaneous manufacturing,3,100100000.0,1584272,1584272
2011,IL,4674417396,Illinois,339,Miscellaneous manufacturing,3,4259399999.9999995,12867783,12867783
2011,IN,3629766204,Indiana,339,Miscellaneous manufacturing,3,6592900000.0,6517250,6517250
2011,KS,205493978,Kansas,339,Miscellaneous manufacturing,3,310300000.0,2869677,2869677
2011,KY,1025528280,Kentucky,339,Miscellaneous manufacturing,3,354000000.0,4370817,4370817
2011,LA,146747108,Louisiana,339,Miscellaneous manufacturing,3,263200000.0,4576244,4576244
2011,MA,6372313138,Massachusetts,339,Miscellaneous manufacturing,3,3441200000.0,6614218,6614218
2011,MD,527687334,Maryland,339,Miscellaneous manufacturing,3,474200000.0,5840241,5840241
2011,ME,45341652,Maine,339,Miscellaneous manufacturing,3,116700000.0,1328473,1328473
2011,MI,909656738,Michigan,339,Miscellaneous manufacturing,3,2416500000.0,9883053,9883053
2011,MN,3081894680,Minnesota,339,Miscellaneous manufacturing,3,3980300000.0,5346620,5346620
2011,MO,457682326,Missouri,339,Miscellaneous manufacturing,3,736700000.0,6011182,6011182
2011,MS,362852454,Mississippi,339,Miscellaneous manufacturing,3,351300000.0,2979147,2979147
2011,MT,45427602,Montana,339,Miscellaneous manufacturing,3,92200000.0,997518,997518
2011,NC,1369910352,North Carolina,339,Miscellaneous manufacturing,3,2434200000.0,9658913,9658913
2011,ND,8181342,North Dakota,339,Miscellaneous manufacturing,3,31100000.0,685526,685526
2011,NE,254776906,Nebraska,339,Miscellaneous manufacturing,3,1296300000.0,1840914,1840914
2011,NH,331910732,New Hampshire,339,Miscellaneous manufacturing,3,557700000.0,1320444,1320444
2011,NJ,4238279888,New Jersey,339,Miscellaneous manufacturing,3,2830600000.0,8828552,8828552
2011,NM,52656824,New Mexico,339,Miscellaneous manufacturing,3,107800000.0,2080707,2080707
2011,NV,1729032962,Nevada,339,Miscellaneous manufacturing,3,2243300000.0,2713114,2713114
2011,NY,39536119766,New York,339,Miscellaneous manufacturing,3,3873500000.0,19499921,19499921
2011,OH,1548377098,Ohio,339,Miscellaneous manufacturing,3,1912000000.0,11545735,11545735
2011,OK,122938842,Oklahoma,339,Miscellaneous manufacturing,3,323700000.0,3788824,3788824
2011,OR,583477508,Oregon,339,Miscellaneous manufacturing,3,696900000.0,3872672,3872672
2011,PA,2769951974,Pennsylvania,339,Miscellaneous manufacturing,3,3375300000.0,12747052,12747052
2011,RI,436896764,Rhode Island,339,Miscellaneous manufacturing,3,764700000.0,1053829,1053829
2011,SC,373972464,South Carolina,339,Miscellaneous manufacturing,3,795300000.0,4672655,4672655
2011,SD,65898540,South Dakota,339,Miscellaneous manufacturing,3,802000000.0,823740,823740
2011,TN,7170136520,Tennessee,339,Miscellaneous manufacturing,3,2309000000.0,6400298,6400298
2011,TX,7335368450,Texas,339,Miscellaneous manufacturing,3,2770900000.0,25645504,25645504
2011,UT,918597612,Utah,339,Miscellaneous manufacturing,3,2107900000.0,2814797,2814797
2011,VA,683933502,Virginia,339,Miscellaneous manufacturing,3,619500000.0,8102437,8102437
2011,VT,1265577536,Vermont,339,Miscellaneous manufacturing,3,179700000.0,627197,627197
2011,WA,1636654836,Washington,339,Miscellaneous manufacturing,3,1034400000.0000001,6827479,6827479
2011,WI,1179792254,Wisconsin,339,Miscellaneous manufacturing,3,1225200000.0,5705840,5705840
2011,WV,277528082,West Virginia,339,Miscellaneous manufacturing,3,152400000.0,1856606,1856606
2011,WY,3829738,Wyoming,339,Miscellaneous manufacturing,3,6000000.0,567491,567491
2012,AK,5633122,Alaska,339,Miscellaneous manufacturing,3,8000000.0,730810,730810
2012,AL,541599644,Alabama,339,Miscellaneous manufacturing,3,532900000.0,4816632,4816632
2012,AR,66181186,Arkansas,339,Miscellaneous manufacturing,3,189500000.0,2952876,2952876
2012,AZ,1229715612,Arizona,339,Miscellaneous manufacturing,3,1313000000.0,6556344,6556344
