YEAR,STATE/REGION,GDP_IMP_SUM,REGION_NAME,NAICS,NAICS_LDESC,LEVEL,GDP,EST_POP_x,EST_POP_y
2020,WV,45828284,West Virginia,324,Petroleum and coal products manufacturing,3,287600000.0,1791670,1791670
2020,WY,24552622,Wyoming,324,Petroleum and coal products manufacturing,3,590700000.0,577669,577669
2021,AK,2578466968,Alaska,324,Petroleum and coal products manufacturing,3,338800000.0,734590,734590
2021,AL,68166966,Alabama,324,Petroleum and coal products manufacturing,3,1509600000.0,5050058,5050058
2021,AR,65095866,Arkansas,324,Petroleum and coal products manufacturing,3,429200000.0,3027127,3027127
2021,AZ,19900042,Arizona,324,Petroleum and coal products manufacturing,3,163900000.0,7274022,7274022
2021,CA,12579083332,California,324,Petroleum and coal products manufacturing,3,24712500000.0,39152927,39152927
2021,CO,26414078,Colorado,324,Petroleum and coal products manufacturing,3,1024200000.0,5814368,5814368
2021,CT,4214147750,Connecticut,324,Petroleum and coal products manufacturing,3,146400000.0,3607765,3607765
2021,DE,1002755848,Delaware,324,Petroleum and coal products manufacturing,3,542100000.0,1005130,1005130
2021,FL,4741573436,Florida,324,Petroleum and coal products manufacturing,3,1389800000.0,21836698,21836698
2021,GA,1336540504,Georgia,324,Petroleum and coal products manufacturing,3,815200000.0,10793038,10793038
2021,HI,704744074,Hawaii,324,Petroleum and coal products manufacturing,3,300000000.0,1446909,1446909
2021,IA,75579538,Iowa,324,Petroleum and coal products manufacturing,3,159000000.0,3199037,3199037
2021,ID,247087946,Idaho,324,Petroleum and coal products manufacturing,3,11300000.0,1904855,1904855
2021,IL,463028458,Illinois,324,Petroleum and coal products manufacturing,3,5621800000.0,12703354,12703354
2021,IN,332615904,Indiana,324,Petroleum and coal products manufacturing,3,5309400000.0,6814223,6814223
2021,KS,16209722,Kansas,324,Petroleum and coal products manufacturing,3,2602100000.0,2938966,2938966
2021,KY,67872386,Kentucky,324,Petroleum and coal products manufacturing,3,1282300000.0,4508348,4508348
2021,LA,13823228768,Louisiana,324,Petroleum and coal products manufacturing,3,16764800000.0,4628595,4628595
2021,MA,7156871438,Massachusetts,324,Petroleum and coal products manufacturing,3,487100000.0,6996721,6996721
2021,MD,575376300,Maryland,324,Petroleum and coal products manufacturing,3,831300000.0,6176035,6176035
2021,ME,4690908206,Maine,324,Petroleum and coal products manufacturing,3,113300000.0,1379009,1379009
2021,MI,676113588,Michigan,324,Petroleum and coal products manufacturing,3,1669000000.0,10042362,10042362
2021,MN,117446096,Minnesota,324,Petroleum and coal products manufacturing,3,2695700000.0,5714055,5714055
2021,MO,61309670,Missouri,324,Petroleum and coal products manufacturing,3,563100000.0,6172551,6172551
2021,MS,2438395822,Mississippi,324,Petroleum and coal products manufacturing,3,2875100000.0,2947603,2947603
2021,MT,95735186,Montana,324,Petroleum and coal products manufacturing,3,1207000000.0,1106416,1106416
2021,NC,225707758,North Carolina,324,Petroleum and coal products manufacturing,3,161400000.0,10565503,10565503
2021,ND,106390416,North Dakota,324,Petroleum and coal products manufacturing,3,262000000.0,777977,777977
2021,NE,53618526,Nebraska,324,Petroleum and coal products manufacturing,3,8500000.0,1964697,1964697
2021,NH,887174620,New Hampshire,324,Petroleum and coal products manufacturing,3,115900000.0,1387907,1387907
2021,NJ,29975180874,New Jersey,324,Petroleum and coal products manufacturing,3,3438400000.0,9266509,9266509
2021,NM,39628182,New Mexico,324,Petroleum and coal products manufacturing,3,399400000.0,2117300,2117300
2021,NV,45290974,Nevada,324,Petroleum and coal products manufacturing,3,138900000.0,3148472,3148472
2021,NY,2109177136,New York,324,Petroleum and coal products manufacturing,3,714600000.0,19835345,19835345
2021,OH,200137654,Ohio,324,Petroleum and coal products manufacturing,3,9386300000.0,11761443,11761443
2021,OK,39644686,Oklahoma,324,Petroleum and coal products manufacturing,3,1926600000.0,3992760,3992760
2021,OR,780967814,Oregon,324,Petroleum and coal products manufacturing,3,199500000.0,4254691,4254691
2021,PA,896278842,Pennsylvania,324,Petroleum and coal products manufacturing,3,4621500000.0,13016628,13016628
2021,RI,3807702320,Rhode Island,324,Petroleum and coal products manufacturing,3,74500000.0,1097381,1097381
2021,SC,1241573292,South Carolina,324,Petroleum and coal products manufacturing,3,306000000.0,5194346,5194346
2021,SD,3976700,South Dakota,324,Petroleum and coal products manufacturing,3,1600000.0,896303,896303
2021,TN,129049056,Tennessee,324,Petroleum and coal products manufacturing,3,1146200000.0,6966687,6966687
2021,TX,24599329258,Texas,324,Petroleum and coal products manufacturing,3,39675300000.0,29572672,29572672
2021,UT,132738834,Utah,324,Petroleum and coal products manufacturing,3,3456600000.0,3339874,3339874
2021,VA,358633956,Virginia,324,Petroleum and coal products manufacturing,3,290100000.0,8660007,8660007
2021,VT,624799122,Vermont,324,Petroleum and coal products manufacturing,3,19100000.0,647238,647238
2021,WA,1000834186,Washington,324,Petroleum and coal products manufacturing,3,5541800000.0,7744316,7744316
2021,WI,641394294,Wisconsin,324,Petroleum and coal products manufacturing,3,163700000.0,5882128,5882128
2021,WV,90352694,West Virginia,324,Petroleum and coal products manufacturing,3,421600000.0,1785921,1785921
2021,WY,68041092,Wyoming,324,Petroleum and coal products manufacturing,3,1761500000.0,579662,579662
2022,AK,3957546084,Alaska,324,Petroleum and coal products manufacturing,3,303300000.0,733659,733659
2022,AL,150171814,Alabama,324,Petroleum and coal products manufacturing,3,2158200000.0,5076868,5076868
2022,AR,67344044,Arkansas,324,Petroleum and coal products manufacturing,3,450500000.0,3047429,3047429
2022,AZ,26428240,Arizona,324,Petroleum and coal products manufacturing,3,192400000.0,7370065,7370065
2022,CA,15925214348,California,324,Petroleum and coal products manufacturing,3,31772600000.0,39125347,39125347
2022,CO,24822876,Colorado,324,Petroleum and coal products manufacturing,3,1391700000.0,5853355,5853355
2022,CT,4218561878,Connecticut,324,Petroleum and coal products manufacturing,3,167200000.0,3618707,3618707
2022,DE,765183774,Delaware,324,Petroleum and coal products manufacturing,3,570600000.0,1020279,1020279
2022,FL,5119923954,Florida,324,Petroleum and coal products manufacturing,3,2048300000.0000002,22413989,22413989
2022,GA,1618906820,Georgia,324,Petroleum and coal products manufacturing,3,844900000.0,10929992,10929992
2022,HI,1335921178,Hawaii,324,Petroleum and coal products manufacturing,3,404700000.0,1437812,1437812
2022,IA,129860234,Iowa,324,Petroleum and coal products manufacturing,3,233900000.0,3201890,3201890
2022,ID,116305354,Idaho,324,Petroleum and coal products manufacturing,3,16600000.000000002,1942951,1942951
2022,IL,676585206,Illinois,324,Petroleum and coal products manufacturing,3,11099700000.0,12609577,12609577
2022,IN,519042530,Indiana,324,Petroleum and coal products manufacturing,3,7515900000.0,6841491,6841491
2022,KS,47494816,Kansas,324,Petroleum and coal products manufacturing,3,5447800000.0,2938034,2938034
2022,KY,99566026,Kentucky,324,Petroleum and coal products manufacturing,3,1627100000.0,4521238,4521238
2022,LA,16215037706,Louisiana,324,Petroleum and coal products manufacturing,3,22394400000.0,4600892,4600892
2022,MA,11593746416,Massachusetts,324,Petroleum and coal products manufacturing,3,710100000.0,7025465,7025465
2022,MD,470699584,Maryland,324,Petroleum and coal products manufacturing,3,962600000.0,6183257,6183257
2022,ME,7085484780,Maine,324,Petroleum and coal products manufacturing,3,153600000.0,1391585,1391585
2022,MI,1066800432,Michigan,324,Petroleum and coal products manufacturing,3,2747100000.0,10043906,10043906
2022,MN,140243480,Minnesota,324,Petroleum and coal products manufacturing,3,5664600000.0,5727565,5727565
2022,MO,74690652,Missouri,324,Petroleum and coal products manufacturing,3,877100000.0,6179285,6179285
2022,MS,3991568444,Mississippi,324,Petroleum and coal products manufacturing,3,4051400000.0,2941237,2941237
2022,MT,111966916,Montana,324,Petroleum and coal products manufacturing,3,2391900000.0,1121533,1121533
2022,NC,319079392,North Carolina,324,Petroleum and coal products manufacturing,3,233900000.0,10705768,10705768
2022,ND,245771486,North Dakota,324,Petroleum and coal products manufacturing,3,339100000.0,780191,780191
2022,NE,43071750,Nebraska,324,Petroleum and coal products manufacturing,3,12300000.0,1972595,1972595
2022,NH,1807643198,New Hampshire,324,Petroleum and coal products manufacturing,3,159900000.0,1396647,1396647
2022,NJ,33776256590,New Jersey,324,Petroleum and coal products manufacturing,3,3851200000.0,9298402,9298402
2022,NM,21406044,New Mexico,324,Petroleum and coal products manufacturing,3,504600000.0,2112859,2112859
2022,NV,59120746,Nevada,324,Petroleum and coal products manufacturing,3,212300000.0,3177672,3177672
2022,NY,3109530114,New York,324,Petroleum and coal products manufacturing,3,1050800000.0,19713025,19713025
2022,OH,297649614,Ohio,324,Petroleum and coal products manufacturing,3,14498200000.0,11764950,11764950
2022,OK,80459896,Oklahoma,324,Petroleum and coal products manufacturing,3,2354900000.0,4025327,4025327
2022,OR,1389766826,Oregon,324,Petroleum and coal products manufacturing,3,369600000.0,4245964,4245964
2022,PA,1320419756,Pennsylvania,324,Petroleum and coal products manufacturing,3,5756700000.0,12984655,12984655
2022,RI,4725872076,Rhode Island,324,Petroleum and coal products manufacturing,3,103100000.0,1098275,1098275
2022,SC,1476217248,South Carolina,324,Petroleum and coal products manufacturing,3,379200000.0,5288957,5288957
2022,SD,6620742,South Dakota,324,Petroleum and coal products manufacturing,3,3300000.0,909156,909156
2022,TN,133791522,Tennessee,324,Petroleum and coal products manufacturing,3,1500000000.0,7063325,7063325
2022,TX,37198305104,Texas,324,Petroleum and coal products manufacturing,3,76804500000.0,30118002,30118002
2022,UT,170667278,Utah,324,Petroleum and coal products manufacturing,3,4825800000.0,3393928,3393928
2022,VA,425727464,Virginia,324,Petroleum and coal products manufacturing,3,326200000.0,8681038,8681038
2022,VT,1043761750,Vermont,324,Petroleum and coal products manufacturing,3,25800000.0,647614,647614
2022,WA,1743556478,Washington,324,Petroleum and coal products manufacturing,3,7976800000.0,7786828,7786828
2022,WI,884159166,Wisconsin,324,Petroleum and coal products manufacturing,3,182700000.0,5903472,5903472
2022,WV,161780972,West Virginia,324,Petroleum and coal products manufacturing,3,517799999.99999994,1774003,1774003
2022,WY,48266752,Wyoming,324,Petroleum and coal products manufacturing,3,2843700000.0,581742,581742
2023,AK,3683624874,Alaska,324,Petroleum and coal products manufacturing,3,251200000.0,734654,734654
2023,AL,120917704,Alabama,324,Petroleum and coal products manufacturing,3,1913700000.0,5117850,5117850
2023,AR,65791066,Arkansas,324,Petroleum and coal products manufacturing,3,414100000.0,3069856,3069856
2023,AZ,31818280,Arizona,324,Petroleum and coal products manufacturing,3,164600000.0,7452073,7452073
2023,CA,13196865468,California,324,Petroleum and coal products manufacturing,3,28399300000.0,39181667,39181667
2023,CO,105485308,Colorado,324,Petroleum and coal products manufacturing,3,1347000000.0,5912240,5912240
2023,CT,4391805196,Connecticut,324,Petroleum and coal products manufacturing,3,159600000.0,3641369,3641369
2023,DE,1103450144,Delaware,324,Petroleum and coal products manufacturing,3,674900000.0,1035354,1035354
2023,FL,6272643458,Florida,324,Petroleum and coal products manufacturing,3,1913300000.0,22929248,22929248
2023,GA,886469080,Georgia,324,Petroleum and coal products manufacturing,3,837900000.0,11063669,11063669
2023,HI,1565338872,Hawaii,324,Petroleum and coal products manufacturing,3,389900000.0,1434950,1434950
2023,IA,103805802,Iowa,324,Petroleum and coal products manufacturing,3,215800000.0,3214739,3214739
2023,ID,146621302,Idaho,324,Petroleum and coal products manufacturing,3,18200000.0,1970497,1970497
2023,IL,618881970,Illinois,324,Petroleum and coal products manufacturing,3,9700500000.0,12633389,12633389
2023,IN,492290500,Indiana,324,Petroleum and coal products manufacturing,3,7301900000.0,6881373,6881373
2023,KS,55874868,Kansas,324,Petroleum and coal products manufacturing,3,5259100000.0,2949749,2949749
2023,KY,78649410,Kentucky,324,Petroleum and coal products manufacturing,3,1614500000.0,4549953,4549953
2023,LA,10853703140,Louisiana,324,Petroleum and coal products manufacturing,3,19560200000.0,4598777,4598777
2023,MA,9791000698,Massachusetts,324,Petroleum and coal products manufacturing,3,642400000.0,7073479,7073479
2023,MD,335649794,Maryland,324,Petroleum and coal products manufacturing,3,857100000.0,6204927,6204927
2023,ME,5870957802,Maine,324,Petroleum and coal products manufacturing,3,147200000.0,1401992,1401992
2023,MI,733909864,Michigan,324,Petroleum and coal products manufacturing,3,2631600000.0,10062124,10062124
2023,MN,120193002,Minnesota,324,Petroleum and coal products manufacturing,3,5546400000.0,5752998,5752998
2023,MO,72167530,Missouri,324,Petroleum and coal products manufacturing,3,823500000.0,6205956,6205956
2023,MS,1833998516,Mississippi,324,Petroleum and coal products manufacturing,3,5437900000.0,2942470,2942470
2023,MT,70934540,Montana,324,Petroleum and coal products manufacturing,3,2198000000.0,1130612,1130612
2023,NC,270186256,North Carolina,324,Petroleum and coal products manufacturing,3,210400000.0,10871849,10871849
2023,ND,286855856,North Dakota,324,Petroleum and coal products manufacturing,3,313200000.0,787071,787071
2023,NE,13791784,Nebraska,324,Petroleum and coal products manufacturing,3,26900000.0,1988172,1988172
2023,NH,1197330436,New Hampshire,324,Petroleum and coal products manufacturing,3,153100000.0,1401530,1401530
2023,NJ,33318554412,New Jersey,324,Petroleum and coal products manufacturing,3,3300400000.0,9395315,9395315
2023,NM,11180890,New Mexico,324,Petroleum and coal products manufacturing,3,489900000.0,2119349,2119349
2023,NV,64979100,Nevada,324,Petroleum and coal products manufacturing,3,264200000.0,3211077,3211077
2023,NY,2406221550,New York,324,Petroleum and coal products manufacturing,3,949700000.0,19786543,19786543
2023,OH,325668074,Ohio,324,Petroleum and coal products manufacturing,3,12753900000.0,11808390,11808390
2023,OK,92578194,Oklahoma,324,Petroleum and coal products manufacturing,3,2514000000.0,4062716,4062716
2023,OR,1396185450,Oregon,324,Petroleum and coal products manufacturing,3,261399999.99999997,4250392,4250392
2023,PA,667394628,Pennsylvania,324,Petroleum and coal products manufacturing,3,5687700000.0,13009406,13009406
2023,RI,3418913894,Rhode Island,324,Petroleum and coal products manufacturing,3,75500000.0,1101183,1101183
2023,SC,825228662,South Carolina,324,Petroleum and coal products manufacturing,3,399800000.0,5390798,5390798
2023,SD,9535404,South Dakota,324,Petroleum and coal products manufacturing,3,2700000.0,917739,917739
2023,TN,126737318,Tennessee,324,Petroleum and coal products manufacturing,3,1300100000.0,7153029,7153029
2023,TX,28734789540,Texas,324,Petroleum and coal products manufacturing,3,75701300000.0,30719247,30719247
2023,UT,182250836,Utah,324,Petroleum and coal products manufacturing,3,4385000000.0,3449259,3449259
2023,VA,296498112,Virginia,324,Petroleum and coal products manufacturing,3,325700000.0,8732034,8732034
2023,VT,869901514,Vermont,324,Petroleum and coal products manufacturing,3,24400000.0,647722,647722
